Close,Timestamp,High,Low,Open
11198.13253643,1596427200,11198.13253643,11129.88912792,11135.25762825
11199.95222164,1596434400,11242.21382699,11174.36919903,11198.13253643
11128.47703654,1596441600,11237.0,11128.47703654,11199.95222164
11231.04728998,1596448800,11239.96461979,11127.6731966,11127.6731966
11280.0,1596456000,11295.68354464,11196.97089213,11231.04728997
11378.27558378,1596463200,11382.90656312,11262.28005727,11278.0
11423.22876425,1596470400,11467.0,11328.44443238,11383.61497685
11402.39745449,1596477600,11430.27231944,11350.00000001,11418.78475763
11201.4542,1596484800,11411.8193883,11158.08256763,11399.66790073
11223.0,1596492000,11287.50579999,11142.95147474,11202.54224228
11322.33868666,1596499200,11408.5077607,11223.0,11223.0
11259.97400304,1596506400,11355.54599993,11221.39671689,11321.12360653
11275.5310303,1596513600,11321.16369069,11233.49671282,11257.95944
11291.49999998,1596520800,11304.83474648,11200.0,11275.53103031
11249.55563604,1596528000,11312.39992728,11230.46589679,11289.09923801
11124.57891437,1596535200,11298.2815688,11048.3,11249.55563602
11130.0,1596542400,11169.44151738,11021.29138235,11116.84919783
11205.96082682,1596549600,11230.86465338,11125.00000001,11128.911486
11248.94525138,1596556800,11257.36823095,11137.11451393,11207.17289892
11219.83925173,1596564000,11263.69448176,11195.54704785,11248.84912347
11232.52857791,1596571200,11265.81071588,11163.58588058,11221.76512275
11190.41613091,1596578400,11251.42539863,11164.50779016,11228.1005603
11184.0,1596585600,11218.73000278,11093.03773797,11190.41613091
11234.85081303,1596592800,11238.14943983,11148.6348711,11184.0
11293.99999999,1596600000,11294.0,11227.35571762,11238.12853852
11276.92916824,1596607200,11322.07980801,11272.74680947,11294.0
11394.4,1596614400,11395.03312845,11275.0,11282.15544937
11435.471772,1596621600,11447.99999999,11368.98993979,11393.91752513
11603.93171717,1596628800,11613.0094268,11390.28046965,11435.471772
11661.71340344,1596636000,11688.64930027,11501.5351,11606.13504151
11664.69968064,1596643200,11708.78550302,11609.64219198,11662.44454385
11644.45279148,1596650400,11680.69837561,11633.29024062,11662.93124295
11764.95155837,1596657600,11775.41866709,11635.26125809,11644.45279149
11741.19548995,1596664800,11769.07778189,11509.66663694,11764.9515584
11670.91146716,1596672000,11795.21380105,11630.0,11741.19548995
11648.12697505,1596679200,11683.85943168,11604.55919391,11670.91146717
11622.86918607,1596686400,11649.67999436,11564.64182109,11648.12697504
11631.0820294,1596693600,11678.27741469,11617.86918607,11622.86918608
11736.99854105,1596700800,11752.42994629,11628.45438079,11628.45438079
11693.37036225,1596708000,11745.0,11656.84000075,11736.99854106
11862.20226822,1596715200,11866.86067551,11690.88682322,11693.37036224
11835.12943742,1596722400,11873.84849889,11740.00000002,11866.23578554
11859.95430721,1596729600,11868.82134136,11780.03202875,11837.01905811
11864.32811706,1596736800,11897.02187499,11802.31866752,11859.96052705
11741.69184243,1596744000,11883.02538389,11630.00000001,11863.61144372
11762.87224348,1596751200,11787.81479999,11708.93004966,11738.51106492
11824.03042106,1596758400,11857.38004724,11741.60610002,11763.11058173
11822.7407427,1596765600,11906.8612,11820.07218792,11824.03042105
11786.49941987,1596772800,11843.1212643,11731.9871304,11825.10577207
11781.92510147,1596780000,11818.05125151,11766.4143032,11784.70485604
11813.45623945,1596787200,11846.11542887,11733.0,11781.92510146
11755.60560399,1596794400,11819.4132473,11689.0,11810.10914314
11733.9839061,1596801600,11769.87563973,11682.339997,11756.09565364
11640.28206753,1596808800,11734.27467699,11514.0,11733.9839061
11536.68207812,1596816000,11659.99999999,11425.0,11636.65177344
11490.24680636,1596823200,11537.05467381,11304.73294886,11536.68207812
11586.82678039,1596830400,11610.09680127,11471.90839312,11490.24680636
11594.20439765,1596837600,11637.78870679,11554.96599267,11594.31830628
11633.05140174,1596844800,11653.93040278,11525.4875,11594.20439765
11544.4404687,1596852000,11641.6240842,11529.89310002,11635.79999998
11610.18172658,1596859200,11611.6866131,11517.9967,11540.99112727
11583.95273705,1596866400,11622.19817161,11580.87955376,11610.18172659
11739.75333892,1596873600,11745.00000001,11565.00000001,11583.95273705
11773.0,1596880800,11789.34559945,11720.96133188,11740.78538901
11747.20334563,1596888000,11800.0,11722.27552158,11773.0
11734.42985,1596895200,11777.18857642,11707.48700002,11747.20334563
11708.2917626,1596902400,11756.16544833,11600.88353198,11738.74412098
11712.1916635,1596909600,11718.08429418,11650.41550178,11707.69907925
11757.1,1596916800,11774.19999998,11669.00000001,11703.58631787
11760.4640057,1596924000,11765.0,11678.2343,11757.1
11699.78287303,1596931200,11790.0,11675.53899259,11756.65797017
11729.40834116,1596938400,11769.07023002,11685.69578885,11693.13042673
11641.38890655,1596945600,11737.04919044,11637.65632013,11728.76799984
11696.0,1596952800,11704.07040147,11635.99116509,11640.80698158
11648.88764222,1596960000,11712.63314136,11615.58090496,11695.00000001
11681.13105322,1596967200,11702.80000003,11627.98509651,11648.88764222
11614.58252728,1596974400,11682.74762145,11601.00000001,11681.13105322
11566.79105267,1596981600,11629.64240053,11529.62428794,11614.58252727
11531.00000001,1596988800,11631.09108762,11510.00000001,11566.79105266
11628.09036538,1596996000,11655.31948964,11523.34673051,11531.00000001
11646.99999998,1597003200,11682.40745189,11626.29275689,11628.09036539
11681.37925957,1597010400,11692.42039992,11642.45207847,11646.99999999
11844.60575824,1597017600,11845.32095525,11682.20664789,11682.20664789
12001.0,1597024800,12052.55522724,11841.99021096,11841.99021096
11948.39747556,1597032000,12040.39800142,11921.47554326,12002.15722555
11958.73985493,1597039200,11993.25315647,11933.85580977,11948.39747557
11965.44863926,1597046400,11996.73674779,11946.48570831,11960.8242954
11731.68594761,1597053600,11996.13703589,11506.0,11965.44863926
11928.45666219,1597060800,11930.28176107,11709.57108964,11729.96255011
11919.02355948,1597068000,11965.19408432,11820.00976573,11925.87586998
11883.36337602,1597075200,11944.44525589,11831.0,11919.02355948
11865.0619222,1597082400,11900.0,11817.651,11882.22038722
11833.0,1597089600,11881.24402005,11779.97000002,11862.82498539
11889.99999999,1597096800,11890.0,11763.8308,11833.0
11925.281744,1597104000,11932.19490353,11852.56831823,11889.99999999
11830.98546575,1597111200,11932.19490353,11815.54592283,11928.29999998
11855.8793094,1597118400,11858.62444317,11805.54391843,11830.3
11748.18297249,1597125600,11855.8793094,11705.0,11855.8793094
11696.10000001,1597132800,11768.0624427,11692.71875695,11748.18297249
11732.75291876,1597140000,11748.73472404,11645.80456174,11696.10000001
11646.63695704,1597147200,11736.90677493,11568.0,11736.90677493
11487.22138198,1597154400,11650.97542029,11389.99999999,11646.63695705
11496.3001732,1597161600,11552.03153838,11293.0,11486.64701939
11397.32867313,1597168800,11498.89718731,11392.55099566,11498.89718731
11302.00010001,1597176000,11389.98420025,11133.92294077,11389.98420025
11395.54,1597183200,11423.38869548,11273.6336,11302.0001
11353.37005666,1597190400,11415.87759996,11308.5523,11395.54000001
11379.53540851,1597197600,11379.53540851,11227.39227088,11353.37005667
11269.60331767,1597204800,11397.98104707,11262.36310002,11380.0
11448.0,1597212000,11475.60229996,11166.11338971,11264.16742861
11477.42390829,1597219200,11505.53676902,11425.12184711,11448.00000002
11457.28321507,1597226400,11535.19153284,11434.67973166,11482.4769482
11561.90994011,1597233600,11580.85952713,11425.69318554,11457.28321508
11582.6375049,1597240800,11615.1944744,11535.97928524,11559.94682391
11530.33439287,1597248000,11612.16330578,11473.88103359,11582.63750489
11575.0,1597255200,11592.89086809,11491.41764711,11533.37862571
11503.41760606,1597262400,11592.8908681,11486.74701955,11575.0
11565.67688365,1597269600,11585.7106644,11498.30290002,11498.30290002
11605.93928974,1597276800,11654.34026091,11550.00000001,11566.48543876
11571.52102389,1597284000,11627.68891997,11534.55763734,11605.93928974
11534.44749115,1597291200,11586.83657926,11514.81854851,11564.97648938
11517.50226881,1597298400,11565.88998761,11500.0,11534.44749114
11399.85290924,1597305600,11519.01537613,11279.0,11517.50226882
11553.23874638,1597312800,11619.88509361,11359.0,11402.54629947
11504.33958605,1597320000,11585.07371893,11390.43006915,11549.98501424
11496.44211957,1597327200,11545.71174564,11460.00000007,11515.6338023
11528.85438636,1597334400,11530.79662888,11444.82795705,11498.26684563
11509.8285807,1597341600,11535.58301424,11479.68542311,11521.37260952
11684.73969081,1597348800,11719.55352046,11506.93980862,11506.93980862
11774.90300319,1597356000,11788.74567499,11686.09377786,11686.09377786
11775.42552835,1597363200,11821.04051494,11703.0,11775.51644794
11723.77731235,1597370400,11793.05607425,11664.90718995,11775.42552841
11714.40811622,1597377600,11751.63809598,11684.58072059,11723.77731235
11693.53773744,1597384800,11716.49793778,11636.14090557,11716.49793778
11697.40547052,1597392000,11728.42462434,11663.41665514,11693.53773744
11763.01439416,1597399200,11771.2765596,11691.19990019,11697.30547052
11708.62234115,1597406400,11763.01439415,11666.5611518,11763.01439415
11741.0804,1597413600,11742.50189497,11642.0,11710.55703001
11788.92498346,1597420800,11849.08635857,11705.90470001,11741.0804
11801.11009543,1597428000,11829.40523081,11768.53271388,11785.69350665
11757.56543676,1597435200,11819.37195163,11698.45,11801.11009543
11755.71338807,1597442400,11784.96937549,11720.87672122,11758.36082848
11916.26000667,1597449600,11975.0,11755.71338807,11755.71338808
11885.58787266,1597456800,11932.10796425,11857.24453497,11919.72018389
11885.29428164,1597464000,11894.5024,11812.2134,11889.40552111
11886.33216723,1597471200,11917.14223889,11844.68864016,11889.08793387
11891.7444266,1597478400,11928.86242367,11819.45940001,11886.33216724
11837.85791483,1597485600,11911.73504228,11835.30414537,11891.38934864
11793.41336324,1597492800,11867.11046459,11690.0,11839.43773423
11853.0,1597500000,11894.40527421,11771.34960659,11793.41336324
11855.74183735,1597507200,11899.58388551,11811.62363274,11853.0
11839.91479952,1597514400,11890.07876226,11834.61143228,11855.74183735
11900.0,1597521600,11973.75599623,11702.0,11836.20331134
11851.315825,1597528800,11968.53065794,11809.80691795,11899.3922
11887.19625217,1597536000,11887.19625217,11772.94,11846.09242049
11925.64342183,1597543200,11925.91264987,11842.12323939,11887.19625218
11900.20000796,1597550400,11931.70093536,11873.52539011,11925.91264986
11857.29478125,1597557600,11916.7812749,11855.00011903,11895.05662856
11872.98045861,1597564800,11879.8944322,11810.49635543,11860.14517768
11753.0,1597572000,11881.17159451,11724.72158766,11873.85126503
11815.79088404,1597579200,11820.6315649,11689.3046812,11751.62184624
11863.7,1597586400,11874.13106359,11788.73591375,11817.75375355
11833.55738681,1597593600,11895.5395815,11827.63481295,11860.30350002
11818.93070673,1597600800,11858.43441693,11805.35000001,11833.55738681
11856.56043689,1597608000,11887.79061792,11791.92224699,11820.54057493
11907.76911028,1597615200,11911.96667209,11829.70974703,11860.8125391
11839.76891135,1597622400,11926.76517144,11786.64510982,11907.76911026
11841.98821753,1597629600,11869.72654971,11770.93101469,11838.94278485
11799.59146313,1597636800,11856.3742,11790.85000003,11845.21940159
11813.84144828,1597644000,11838.49194246,11786.05579229,11799.99999998
11856.57917805,1597651200,11886.60195747,11807.81242343,11807.81242343
11909.4042674,1597658400,11915.0,11850.24496824,11856.57917804
12109.02503051,1597665600,12174.0,11755.748596,11909.32524096
12403.83357358,1597672800,12430.0,12074.82195783,12114.8929
12356.22643681,1597680000,12446.53959459,12301.72250014,12407.39534678
12322.88652876,1597687200,12378.0,12269.79800482,12355.12327698
12318.5158468,1597694400,12353.51571479,12279.07060001,12324.7348572
12282.77484025,1597701600,12395.09864313,12215.95529999,12315.00000012
12324.8,1597708800,12383.03179999,12281.63930234,12281.63930234
12295.0,1597716000,12357.81000056,12268.38800001,12325.44869335
12235.67884976,1597723200,12302.63934177,12213.74347922,12297.13508954
12260.1644037,1597730400,12266.04019,12197.39533721,12227.39809903
12219.38955392,1597737600,12275.01373755,12214.73847206,12258.93856858
12164.06805488,1597744800,12290.77240001,12159.7287,12222.24431929
12155.92267498,1597752000,12261.72007237,12028.0,12166.83491712
11939.90480001,1597759200,12186.9850416,11827.22200002,12159.28001968
11984.91458439,1597766400,12037.85964769,11859.62698949,11940.50189233
11983.86256058,1597773600,12028.55310465,11953.88946457,11984.9145844
12058.94166127,1597780800,12086.75878501,11983.35644767,11983.86256057
11950.0,1597788000,12084.59449283,11950.0,12063.75815584
11966.81611007,1597795200,12019.24324465,11921.6776,11950.59753442
11841.35755081,1597802400,11974.18551115,11827.22200002,11968.62168113
11718.4230054,1597809600,11875.32184088,11653.50970001,11837.37574537
11823.19052303,1597816800,11823.19052303,11620.0,11714.1887353
11794.89020082,1597824000,11847.97267837,11772.4371889,11823.78171303
11844.9269113,1597831200,11864.5452926,11740.0,11794.89020082
11858.11220901,1597838400,11911.60000001,11801.1122,11844.71859097
11730.05963992,1597845600,11875.66657389,11703.54362553,11866.07290142
11776.85143646,1597852800,11786.99704579,11659.99999999,11730.05963991
11653.22157636,1597860000,11780.84431847,11648.11220901,11776.85143646
11705.4034967,1597867200,11759.88789998,11567.79005967,11654.17034786
11750.0,1597874400,11767.41163498,11688.60567072,11706.03645934
11759.20920551,1597881600,11823.99999999,11749.65992268,11757.1988
11697.13055929,1597888800,11767.29700012,11692.89239258,11754.84120008
11701.44821365,1597896000,11738.46407704,11683.80281404,11698.99918233
11705.5985081,1597903200,11791.80512472,11672.54848238,11700.0
11784.5,1597910400,11800.0,11688.4412044,11705.1
11814.91825163,1597917600,11814.91825163,11740.0938842,11782.38602272
11815.99999997,1597924800,11844.26576285,11743.15012152,11814.99999999
11856.31490564,1597932000,11862.97906573,11791.30067204,11815.99999997
11821.29444467,1597939200,11873.97146091,11817.49099951,11856.05812383
11845.30777789,1597946400,11873.79782618,11821.43109404,11822.10911381
11820.89576794,1597953600,11878.79859289,11820.00000001,11842.7618165
11856.72340738,1597960800,11868.93637836,11809.79999997,11820.89585805
11814.76609363,1597968000,11878.16781387,11792.10000001,11853.9295737
11866.64470568,1597975200,11869.7265497,11781.64513132,11806.74819845
11849.10871339,1597982400,11869.99999999,11835.90000001,11866.74246215
11832.64295325,1597989600,11858.04369609,11806.92757226,11842.61787314
11780.20243155,1597996800,11839.89188358,11772.19103671,11839.89188357
11720.88490292,1598004000,11788.85063864,11693.00000001,11778.59549368
11700.76941135,1598011200,11770.41155462,11620.0,11717.79918662
11726.57616382,1598018400,11758.35962579,11682.95687313,11702.32977519
11690.0,1598025600,11763.78096513,11613.02599213,11726.57616382
11668.91714064,1598032800,11717.52128693,11609.69,11690.92618199
11533.33277576,1598040000,11709.41453849,11497.25198067,11670.91493183
11527.47642423,1598047200,11594.52946652,11494.0,11538.66350303
11449.21609885,1598054400,11536.50380975,11375.12681338,11527.44647069
11477.77104105,1598061600,11483.00408286,11426.79670005,11451.8629616
11472.57218677,1598068800,11478.08421875,11416.622446,11477.77104105
11578.23910189,1598076000,11586.00139999,11472.20330609,11472.57218683
11585.78362774,1598083200,11619.88509363,11547.76794417,11578.23910189
11557.13979999,1598090400,11597.50634753,11550.0,11584.35783418
11593.17086207,1598097600,11608.99999999,11561.0,11566.50270611
11585.79351568,1598104800,11638.88010468,11567.86300692,11593.17086208
11605.4847206,1598112000,11610.48822264,11561.0,11585.57926984
11591.23783066,1598119200,11616.66477257,11586.60198802,11605.4847206
11665.45697667,1598126400,11681.56936171,11573.7026,11590.82637896
11667.36999151,1598133600,11686.45507973,11633.21968544,11675.20245067
11646.55645195,1598140800,11687.554725,11617.926616,11665.72574094
11599.6881677,1598148000,11649.99999999,11590.57952647,11646.55645195
11577.57889172,1598155200,11613.69249429,11561.0,11595.63794261
11609.78818141,1598162400,11620.6,11568.26282152,11577.00000001
11587.0,1598169600,11614.94413214,11551.8547878,11612.89175088
11526.78473245,1598176800,11583.6222564,11516.58048111,11583.6222564
11589.88833083,1598184000,11660.49665627,11523.44220105,11526.42420956
11654.71410806,1598191200,11657.26122095,11579.7697172,11589.58321702
11631.81953562,1598198400,11659.34193508,11617.42978566,11654.71410806
11682.6375617,1598205600,11693.96785409,11631.74089303,11634.72807926
11671.60835689,1598212800,11713.94137171,11641.19970001,11682.63756171
11647.23027731,1598220000,11685.08282265,11642.83769301,11671.91078235
11634.26238793,1598227200,11651.76021409,11588.68606715,11647.23027732
11684.22695654,1598234400,11688.2732626,11634.26238793,11634.26238793
11657.51061077,1598241600,11690.95579998,11654.92359555,11684.8111582
11760.40004373,1598248800,11775.16318512,11645.93202411,11657.51061076
11782.67877287,1598256000,11808.80773655,11759.04558869,11759.04558869
11793.18659011,1598263200,11824.46603607,11769.91419496,11782.67877287
11762.08143526,1598270400,11821.57579997,11759.45643879,11796.13615131
11765.72396705,1598277600,11790.27375772,11729.19803487,11762.08143526
11751.05394451,1598284800,11785.61885134,11736.4271846,11765.72396705
11743.71334807,1598292000,11753.85852318,11700.0,11747.57578556
11751.50709761,1598299200,11766.2416957,11708.04676305,11745.78384021
11749.27554962,1598306400,11785.61885134,11731.72381533,11751.50709762
11764.0,1598313600,11764.81405173,11731.56164597,11745.66781718
11672.19250343,1598320800,11765.0,11656.21290802,11764.0
11669.48126692,1598328000,11699.38215908,11654.0,11669.24250023
11583.21012903,1598335200,11669.9643306,11555.23912366,11668.54044213
11597.50634754,1598342400,11597.50634754,11513.92527825,11586.3991557
11620.00743749,1598349600,11659.86059,11577.57897132,11597.50634754
11447.96468708,1598356800,11620.0074375,11403.46325503,11620.0074375
11429.55230852,1598364000,11445.22920709,11303.24768433,11445.22920709
11234.34394302,1598371200,11443.2286813,11182.11965498,11423.44474529
11295.4811828,1598378400,11330.0,11122.0585378,11230.46424975
11295.7736511,1598385600,11327.51603821,11229.03927889,11294.22611895
11323.25286392,1598392800,11388.36570002,11296.48143776,11297.16780449
11337.01127477,1598400000,11348.92075239,11253.42941819,11322.99092341
11367.13180071,1598407200,11403.11059999,11329.91427177,11337.01127477
11360.35173153,1598414400,11396.67529999,11348.95719202,11367.13180071
11344.86013584,1598421600,11368.08458649,11299.67020624,11360.47888897
11368.79986489,1598428800,11377.85664784,11323.95410004,11344.86013584
11382.91376718,1598436000,11444.46848121,11368.7998649,11368.7998649
11401.33326872,1598443200,11416.8034,11250.56260546,11385.75443561
11477.81454457,1598450400,11500.00000002,11397.91198257,11402.58303283
11451.26539315,1598457600,11535.5829716,11442.0490843,11477.72162989
11463.54902174,1598464800,11477.99999997,11429.05058796,11449.78245692
11470.0,1598472000,11509.04809985,11460.84413781,11460.84413781
11460.7,1598479200,11481.98365528,11436.7783734,11470.0
11397.58205314,1598486400,11478.97612548,11385.24641138,11461.88455755
11386.29521114,1598493600,11418.69850563,11365.96834064,11390.7
11353.69943775,1598500800,11410.23346133,11335.60859581,11383.95698268
11403.42156229,1598508000,11410.0,11335.93885086,11352.70911418
11421.40365489,1598515200,11440.15329945,11366.03046925,11404.88993423
11316.46382264,1598522400,11428.0,11303.56541145,11415.57076534
11390.93820303,1598529600,11583.01953325,11275.0,11315.0
11328.10370589,1598536800,11409.90318926,11255.5192,11397.03108472
11189.27369199,1598544000,11363.54878131,11127.48219999,11325.12406798
11242.04925359,1598551200,11284.2657376,11160.87587573,11187.09828837
11287.72153264,1598558400,11305.0,11231.65942367,11245.22436634
11328.72873659,1598565600,11339.0,11262.8707604,11292.61815977
11376.23215302,1598572800,11378.64170955,11278.07480414,11330.42604555
11378.55940741,1598580000,11397.21422144,11350.7344597,11376.86061483
11402.68854549,1598587200,11405.0,11364.43492289,11380.96713469
11376.34728752,1598594400,11441.0,11369.62488927,11402.68854549
11441.43441827,1598601600,11456.90302062,11362.31417368,11376.34728754
11467.42885613,1598608800,11469.99999999,11401.219616,11446.36019079
11452.67651121,1598616000,11477.0,11421.08420405,11468.07100458
11526.57647316,1598623200,11532.92691168,11401.59796714,11458.08101041
11472.64210978,1598630400,11535.69034297,11463.67408983,11532.25555353
11500.51789952,1598637600,11522.02581087,11469.67354356,11469.67354356
11488.02019597,1598644800,11506.63109996,11467.57150003,11497.83344725
11521.49419993,1598652000,11533.70300769,11459.25137608,11487.65016666
11480.09505387,1598659200,11539.09936922,11465.96212426,11522.74793344
11501.00021715,1598666400,11510.95210464,11466.53550333,11480.09505387
11504.57931484,1598673600,11509.30573581,11480.44840001,11501.00021715
11560.95471483,1598680800,11575.00000001,11495.98471989,11504.57931484
11543.07270261,1598688000,11567.36857261,11525.48273864,11560.95471483
11449.57314953,1598695200,11546.28516888,11426.0,11543.64987092
11437.00000001,1598702400,11483.60362901,11436.55354476,11445.14481002
11498.50437683,1598709600,11512.114089,11437.0,11437.0
11509.43827919,1598716800,11529.55460099,11476.81810003,11499.6964132
11522.87070998,1598724000,11549.666,11509.43827918,11509.43827919
11508.0,1598731200,11532.20161449,11493.10000001,11522.87071
11468.30704006,1598738400,11514.25053436,11462.00000001,11508.77728795
11622.33429855,1598745600,11642.29166275,11460.88109017,11467.19451804
11610.50217536,1598752800,11633.04381997,11592.56206158,11621.55919118
11588.41769807,1598760000,11620.79914322,11568.15909094,11611.0
11592.87434795,1598767200,11607.33435088,11574.82375405,11589.99999999
11584.47615193,1598774400,11610.0,11549.17800151,11592.87434795
11603.5288851,1598781600,11603.87498638,11557.83842865,11582.66049442
11629.99999999,1598788800,11658.31319999,11563.98687326,11602.66936718
11616.02549152,1598796000,11654.99999999,11568.6369277,11629.99999999
11643.53692279,1598803200,11684.02065143,11584.73069019,11616.60631372
11640.3775342,1598810400,11657.08275772,11630.80991766,11645.08622508
11602.48222045,1598817600,11655.94643309,11600.0,11640.3775342
11714.59342243,1598824800,11714.59342243,11592.28863692,11602.49062739
11687.10120131,1598832000,11720.99999999,11681.39003368,11709.37999404
11679.51131873,1598839200,11697.25136678,11669.04750408,11687.1012013
11666.70578212,1598846400,11704.41482498,11655.47449582,11679.51131873
11621.10197653,1598853600,11676.83219999,11600.0,11662.91751131
11600.55715379,1598860800,11630.2185541,11572.80363585,11621.10197652
11674.18162758,1598868000,11706.66419951,11581.63459013,11598.42564874
11705.94681819,1598875200,11780.0,11663.47432753,11679.41932979
11740.9169,1598882400,11743.14819999,11678.1163486,11707.61602787
11708.30792121,1598889600,11751.77613541,11694.64521617,11740.9169
11723.86318718,1598896800,11735.08361086,11705.28142754,11708.30792121
11631.78153776,1598904000,11726.0,11611.11930392,11723.86318717
11650.0,1598911200,11687.61669852,11616.69403227,11631.78153777
11622.40500425,1598918400,11666.19978777,11539.73306286,11650.0
11689.0216638,1598925600,11699.1553,11607.92027302,11628.34658569
11785.28557348,1598932800,11789.67958864,11676.46233837,11688.27516636
11918.93715454,1598940000,11931.72010002,11771.6085004,11789.0
11936.981617,1598947200,11945.0,11866.14360471,11919.04759025
11866.33622601,1598954400,11941.89107641,11840.25478025,11936.981617
11862.1456278,1598961600,11915.89775824,11844.60224014,11867.40662675
12041.32984739,1598968800,12044.22575813,11801.24318371,11862.14897313
11957.0,1598976000,12049.01449326,11951.23061052,12041.00000001
11957.58570453,1598983200,12002.37241736,11952.597725,11957.0
12017.11212489,1598990400,12039.06022595,11941.00000001,11962.43956672
11921.44289859,1598997600,12046.6811654,11844.62895665,12017.11212489
11889.11267485,1599004800,11948.5581175,11865.3871722,11917.53439255
11835.22983676,1599012000,11909.4165066,11830.0,11888.82268527
11870.30658295,1599019200,11903.48754485,11830.00000001,11830.00000001
11723.34468903,1599026400,11868.45653524,11721.00000001,11868.45653524
11738.94162638,1599033600,11749.79401177,11660.63740583,11721.9698678
11409.00564618,1599040800,11738.94162638,11167.05921728,11738.94162638
11345.29302856,1599048000,11470.0,11313.6345,11409.00564617
11334.13009102,1599055200,11367.60853808,11200.65729157,11340.0
11358.4,1599062400,11359.83045136,11240.0,11330.14349267
11391.33582034,1599069600,11399.00000001,11326.25124429,11352.6743666
11373.2823,1599076800,11393.42849993,11306.00278701,11393.42849993
11385.839297,1599084000,11440.0,11365.92070011,11374.07729406
11424.38618739,1599091200,11443.00002439,11359.1345,11390.03830201
11353.98999999,1599098400,11434.47532535,11333.08,11424.95738999
11279.81972268,1599105600,11379.43110835,11263.31960957,11356.6
11401.6762877,1599112800,11419.3783,11247.19065451,11284.93628622
11345.45701186,1599120000,11468.65812298,11343.51570715,11403.48924354
11213.35122298,1599127200,11352.91480084,11192.0,11346.64673036
10918.68781529,1599134400,11250.7617,10655.00000001,11212.0679
10659.37720692,1599141600,10922.92738842,10489.11045317,10922.3814082
10692.30520634,1599148800,10764.87756903,10555.00000001,10664.6262398
10686.43114754,1599156000,10738.89345979,10603.32906161,10689.75778272
10727.57386298,1599163200,10792.88570133,10675.89941418,10684.11997657
10156.8875,1599170400,10750.18844311,10000.0,10723.91869649
10266.54880263,1599177600,10355.99999999,10077.34219651,10159.6407
10268.60935407,1599184800,10291.98899999,10164.00000002,10263.16628338
10290.86720933,1599192000,10332.5254,10230.7106,10273.09133637
10297.3643305,1599199200,10335.0,10116.0,10288.46973338
10525.95351041,1599206400,10529.90568367,10295.52239022,10295.52239022
10421.08099004,1599213600,10526.3513,10363.51207232,10525.95351039
10378.02976187,1599220800,10499.99999998,10375.0,10421.08099004
10424.20077097,1599228000,10447.9655875,9853.54163916,10377.49539243
10409.26447485,1599235200,10474.83510001,10307.69230771,10417.95759998
10570.20787799,1599242400,10593.64174124,10342.38869834,10409.43129753
10549.89999999,1599249600,10625.04975,10538.50000001,10570.20787798
10454.12872778,1599256800,10580.99999998,10433.27543467,10549.89999999
10490.0258736,1599264000,10564.99999999,10411.79778162,10454.81272296
10405.4790165,1599271200,10502.64956538,10393.5134053,10481.61009129
10411.14763372,1599278400,10471.82364249,10372.32486335,10401.40058861
10411.39989984,1599285600,10498.98689999,10368.8565416,10409.48733716
10288.01213194,1599292800,10404.29820346,10269.10000001,10404.29820346
10227.79686177,1599300000,10343.20229039,10131.2456,10287.63866941
10295.96702648,1599307200,10313.65555834,9974.31170755,10227.79686177
10274.97230782,1599314400,10345.0,10224.3625943,10295.96703648
10134.2613494,1599321600,10300.04218155,10025.0,10274.97230783
9960.05986737,1599328800,10207.96334136,9880.00000004,10129.10327481
10089.80995981,1599336000,10132.30176369,9892.95918367,9965.0824005
10166.0,1599343200,10192.11893582,9959.02152718,10082.56492512
10129.60363407,1599350400,10246.60376418,10115.0,10163.38939018
10176.37855478,1599357600,10188.75554527,10055.50812181,10134.40537621
10124.29705308,1599364800,10220.4284315,9997.1015451,10179.13937767
10229.64057536,1599372000,10249.35154297,10068.41036295,10128.12385964
10215.8373845,1599379200,10284.57497996,10170.00000001,10224.5690792
10266.12039107,1599386400,10274.76455014,10172.5518886,10215.8373845
10226.0,1599393600,10300.0,10193.4724012,10262.4318782
10172.66794605,1599400800,10262.25647367,10123.46271583,10224.88713705
10206.30862431,1599408000,10248.99999999,10141.00000001,10180.49529508
10256.99181085,1599415200,10279.16666665,10184.00000002,10206.30862431
10321.61380753,1599422400,10346.7746375,10222.0,10258.73809352
10247.20146138,1599429600,10345.57266817,10184.85091411,10321.61380753
10278.49277075,1599436800,10316.74579498,10233.3813733,10249.73669534
10205.44902055,1599444000,10280.2933012,10184.00000001,10275.68996954
10102.00000001,1599451200,10242.9155385,10092.0,10202.77922186
10117.72615126,1599458400,10161.8,10056.97027825,10102.00000003
10114.55701157,1599465600,10185.71991355,10106.90673049,10116.1236922
10025.0,1599472800,10154.3996439,10000.0,10114.35701157
10080.0,1599480000,10120.39196834,9874.770145,10022.00785752
10141.6394889,1599487200,10163.59999999,9979.91934702,10077.31136999
10163.3818055,1599494400,10228.8865825,10111.86377858,10144.54058755
10147.5088229,1599501600,10222.66315943,10136.32022,10162.88183049
10155.63642601,1599508800,10182.42866999,10094.11271271,10147.76964076
10371.08348926,1599516000,10400.0,10158.16054854,10158.16054854
10311.99999983,1599523200,10432.64741572,10311.99999983,10372.67860797
10300.04416334,1599530400,10352.93671959,10297.36272253,10310.99999999
10225.52125049,1599537600,10319.66665073,10225.0,10301.84285488
10263.80104191,1599544800,10309.37496496,10223.28187865,10225.52125048
